[上市]  2330  台積電,2022-06-28 09:52:04,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:52:04,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:52:04,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:52:04,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:52:04,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:52:04,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:52:04,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:52:04,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:52:04,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:55:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 09:58:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:01:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:04:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
[上市]  2330  台積電,2022-06-28 10:07:05,497.5,-1.0,-0.2
