Date,Open,High,Low,Close,Adj Close,Volume,sma,rsi,ma,std_dev,upperband,lowerband
2016-09-06,177.0,179.0,176.5,178.0,143.8987579345703,26024000,175.975,49.2958,175.975,1.853,179.681,172.269
2016-09-07,180.5,185.0,180.0,185.0,149.55770874023438,49761000,176.25,56.6265,176.25,2.6433,181.5366,170.9634
2016-09-08,182.5,184.5,182.5,183.0,147.94088745117188,30204000,176.575,58.0247,176.575,3.0447,182.6644,170.4856
2016-09-09,181.0,181.0,179.5,180.5,145.91983032226562,29793000,176.725,53.5714,176.725,3.1643,183.0536,170.3964
2016-09-12,177.5,177.5,174.0,175.5,141.87771606445312,43036000,176.55,46.1538,176.55,3.1284,182.8068,170.2932
2016-09-13,176.5,176.5,173.5,175.5,141.87771606445312,36834000,176.55,50.0,176.55,3.1284,182.8068,170.2932
2016-09-14,174.0,176.0,173.5,174.0,140.66506958007812,52877000,176.4,46.4286,176.4,3.1772,182.7544,170.0456
2016-09-19,179.5,183.0,178.5,183.0,147.94088745117188,57055000,176.75,57.0,176.75,3.5,183.75,169.75
2016-09-20,182.0,183.5,181.5,183.5,148.3450927734375,23641000,177.2,59.1837,177.2,3.7641,184.7282,169.6718
2016-09-21,181.0,184.0,180.5,184.0,148.74932861328125,25008000,177.775,62.1053,177.775,3.8848,185.5446,170.0054
2016-09-22,185.0,185.5,183.5,185.0,149.55770874023438,20980000,178.275,60.8696,178.275,4.1437,186.5624,169.9876
2016-09-23,185.0,187.5,184.5,187.0,151.17457580566406,23213000,178.95,64.5161,178.95,4.4156,187.7812,170.1188
2016-09-26,183.5,185.0,183.0,183.5,148.3450927734375,24225000,179.3,57.4468,179.3,4.488,188.276,170.324
2016-09-27,183.5,183.5,183.5,183.5,148.3450927734375,0,179.625,56.9892,179.625,4.5476,188.7202,170.5298
2016-09-28,183.5,183.5,183.5,183.5,148.3450927734375,0,180.0,58.2418,180.0,4.5422,189.0844,170.9156
2016-09-29,185.5,187.5,185.5,187.0,151.17457580566406,54272000,180.65,63.8298,180.65,4.5685,189.787,171.513
2016-09-30,185.5,186.5,182.5,184.0,148.74932861328125,42592000,181.025,57.8947,181.025,4.5174,190.0598,171.9902
2016-10-03,186.0,186.5,184.5,186.0,150.36611938476562,17742000,181.625,62.766,181.625,4.3282,190.2814,172.9686
2016-10-04,185.0,187.0,185.0,187.0,151.17457580566406,16859000,182.275,63.5417,182.275,4.0926,190.4602,174.0898
2016-10-05,186.0,186.0,184.5,186.0,150.36611938476562,19148000,182.725,59.7826,182.725,3.9752,190.6754,174.7746
2016-10-06,185.0,187.5,185.0,187.5,151.57876586914062,15524000,183.2,60.2151,183.2,3.9484,191.0968,175.3032
2016-10-07,188.0,188.0,186.0,188.0,151.9829559326172,15380000,183.35,53.75,183.35,4.0753,191.5006,175.1994
2016-10-11,191.0,191.0,186.0,187.5,151.57876586914062,30294000,183.575,55.8442,183.575,4.1779,191.9308,175.2192
2016-10-12,186.5,190.0,186.0,189.5,153.1956329345703,22604000,184.025,61.8421,184.025,4.3118,192.6486,175.4014
2016-10-13,190.5,191.0,187.0,188.5,152.38717651367188,37642000,184.675,69.1176,184.675,3.9212,192.5174,176.8326
2016-10-14,187.0,189.0,186.5,188.0,151.9829559326172,33248000,185.3,68.1159,185.3,3.334,191.968,178.632
2016-10-17,186.5,187.5,185.0,186.5,150.77035522460938,37340000,185.925,68.1159,185.925,2.0149,189.9548,181.8952
2016-10-18,186.5,187.0,185.5,187.0,151.17457580566406,38150000,186.125,57.6923,186.125,1.9048,189.9346,182.3154
2016-10-19,187.5,189.5,187.5,189.5,153.1956329345703,33272000,186.425,60.7143,186.425,1.9418,190.3086,182.5414
2016-10-20,189.5,190.5,189.0,190.5,154.00404357910156,13226000,186.75,61.4035,186.75,2.0552,190.8604,182.6396
2016-10-21,191.0,192.0,188.5,188.5,152.38717651367188,21936000,186.925,55.9322,186.925,2.0473,191.0196,182.8304
2016-10-24,191.0,191.0,189.5,191.0,154.40821838378906,13459000,187.125,56.6667,187.125,2.2412,191.6074,182.6426
2016-10-25,192.0,193.0,191.0,193.0,156.02508544921875,18878000,187.6,66.6667,187.6,2.4312,192.4624,182.7376
2016-10-26,190.5,192.5,190.5,191.5,154.81243896484375,21043000,188.0,63.3333,188.0,2.3786,192.7572,183.2428
2016-10-27,191.5,191.5,188.5,188.5,152.38717651367188,26231000,188.25,57.5758,188.25,2.1306,192.5112,183.9888
2016-10-28,189.5,190.0,188.5,189.5,153.1956329345703,24348000,188.375,54.0984,188.375,2.1267,192.6284,184.1216
2016-10-31,189.0,190.5,186.5,188.5,152.38717651367188,25330000,188.6,57.8947,188.6,1.861,192.322,184.878
2016-11-01,188.5,189.5,187.5,189.5,153.1956329345703,14290000,188.775,56.3636,188.775,1.7657,192.3064,185.2436
2016-11-02,187.5,188.0,186.0,186.0,150.36611938476562,16488000,188.725,48.3333,188.725,1.8316,192.3882,185.0618
2016-11-03,185.5,186.5,184.5,184.5,149.15353393554688,25038000,188.65,47.541,188.65,1.9742,192.5984,184.7016
2016-11-04,184.5,186.0,184.0,184.5,149.15353393554688,14860000,188.5,44.8276,188.5,2.1704,192.8408,184.1592
2016-11-07,186.5,189.0,186.0,189.0,152.7913818359375,21332000,188.55,51.5152,188.55,2.1698,192.8896,184.2104
2016-11-08,190.0,190.0,188.0,188.5,152.38717651367188,15437000,188.6,51.5152,188.6,2.1558,192.9116,184.2884
2016-11-09,190.0,190.5,182.0,182.0,147.13243103027344,55541000,188.225,40.0,188.225,2.5979,193.4208,183.0292
2016-11-10,187.0,188.0,185.5,185.5,149.9619140625,38234000,188.075,46.25,188.075,2.6669,193.4088,182.7412
2016-11-11,181.5,183.0,181.0,181.5,146.72825622558594,67603000,187.75,42.5287,187.75,3.0457,193.8414,181.6586
2016-11-14,181.0,182.0,180.0,180.5,145.91983032226562,47989000,187.45,43.0233,187.45,3.4447,194.3394,180.5606
2016-11-15,179.5,182.0,179.0,180.0,145.51560974121094,33505000,187.1,41.8605,187.1,3.8272,194.7544,179.4456
2016-11-16,180.5,183.0,180.0,180.0,145.51560974121094,34833000,186.625,38.2716,186.625,4.0939,194.8128,178.4372
2016-11-17,182.0,182.5,180.5,181.5,146.72825622558594,22434000,186.175,39.0244,186.175,4.1399,194.4548,177.8952
2016-11-18,181.5,181.5,180.0,181.0,146.3240203857422,22474000,185.8,40.5063,185.8,4.2563,194.3126,177.2874
2016-11-21,180.5,181.5,180.0,181.0,146.3240203857422,15600000,185.3,36.4865,185.3,4.2003,193.7006,176.8994
2016-11-22,182.0,185.0,181.5,184.0,148.74932861328125,27599000,184.85,38.1579,184.85,3.7944,192.4388,177.2612
2016-11-23,184.5,186.5,184.0,185.5,149.9619140625,22128000,184.55,42.1053,184.55,3.4637,191.4774,177.6226
2016-11-24,184.0,185.0,183.0,183.0,147.94088745117188,14980000,184.275,42.6667,184.275,3.3501,190.9752,177.5748
2016-11-25,182.5,183.5,182.0,182.0,147.13243103027344,10116000,183.9,40.0,183.9,3.1481,190.1962,177.6038
2016-11-28,181.5,184.0,181.5,184.0,148.74932861328125,19096000,183.675,44.1558,183.675,2.957,189.589,177.761
2016-11-29,183.5,185.0,182.0,182.0,147.13243103027344,24408000,183.3,40.5063,183.3,2.6378,188.5756,178.0244
2016-11-30,181.5,183.0,181.5,183.0,147.94088745117188,39671000,183.15,45.9459,183.15,2.5603,188.2706,178.0294
2016-12-01,182.0,183.0,181.5,183.0,147.94088745117188,13908000,183.075,47.8873,183.075,2.5406,188.1562,177.9938
2016-12-02,179.0,179.5,178.0,178.0,143.8987579345703,53836000,182.75,41.9753,182.75,2.7554,188.2608,177.2392
2016-12-05,178.0,180.0,178.0,179.0,144.7071990966797,29191000,182.25,36.4865,182.25,2.4522,187.1544,177.3456
2016-12-06,181.0,183.0,180.5,182.0,147.13243103027344,27309000,181.925,41.7722,181.925,1.962,185.849,178.001
2016-12-07,183.0,183.5,181.5,181.5,146.72825622558594,14110000,181.9,49.2537,181.9,1.9642,185.8284,177.9716
2016-12-08,184.0,185.5,183.0,185.5,149.9619140625,27257000,181.9,50.0,181.9,1.9642,185.8284,177.9716
2016-12-09,186.0,186.0,184.5,186.0,150.36611938476562,24867000,182.125,57.377,182.125,2.1635,186.452,177.798
2016-12-12,186.0,187.0,184.0,185.0,149.55770874023438,18796000,182.35,57.377,182.35,2.2189,186.7878,177.9122
2016-12-13,186.5,186.5,184.5,186.0,150.36611938476562,23591000,182.65,59.6774,182.65,2.289,187.228,178.072
2016-12-14,186.5,187.5,185.5,187.5,151.57876586914062,16571000,183.025,61.5385,183.025,2.4413,187.9076,178.1424
2016-12-15,185.0,187.5,184.5,187.0,151.17457580566406,22803000,183.3,58.7302,183.3,2.567,188.434,178.166
2016-12-16,185.5,187.0,185.0,185.0,149.55770874023438,35985000,183.5,56.0606,183.5,2.534,188.568,178.432
2016-12-19,184.0,184.5,182.5,182.5,147.53668212890625,20535000,183.575,52.1127,183.575,2.4777,188.5304,178.6196
2016-12-20,181.0,182.5,180.0,182.5,147.53668212890625,24139000,183.5,47.6923,183.5,2.4868,188.4736,178.5264
2016-12-21,181.0,182.0,180.0,180.0,145.51560974121094,29690000,183.225,41.791,183.225,2.5571,188.3392,178.1108
2016-12-22,180.0,180.5,179.0,179.0,144.7071990966797,26269000,183.025,43.75,183.025,2.7265,188.478,177.572
2016-12-23,179.0,180.0,178.5,178.5,144.30300903320312,22961000,182.85,44.4444,182.85,2.9024,188.6548,177.0452
2016-12-26,179.0,180.0,179.0,179.5,145.1114044189453,5675000,182.625,42.623,182.625,2.9819,188.5888,176.6612
2016-12-27,180.0,180.5,179.5,180.0,145.51560974121094,8252000,182.525,46.5517,182.525,3.0369,188.5988,176.4512
2016-12-28,181.0,182.0,180.5,182.0,147.13243103027344,21226000,182.475,48.3333,182.475,3.0369,188.5488,176.4012
2016-12-29,180.0,181.5,180.0,180.0,145.51560974121094,30200000,182.325,45.3125,182.325,3.0834,188.4918,176.1582
2016-12-30,181.0,182.5,180.0,181.5,146.72825622558594,36610000,182.5,56.1404,182.5,2.92,188.34,176.66
2017-01-03,181.5,183.5,181.0,183.0,147.94088745117188,22630000,182.7,56.8966,182.7,2.8023,188.3046,177.0954
2017-01-04,183.0,184.0,181.5,183.0,147.94088745117188,24369000,182.75,51.9231,182.75,2.798,188.346,177.154
2017-01-05,182.0,183.5,181.5,183.5,148.3450927734375,20979000,182.85,53.8462,182.85,2.7867,188.4234,177.2766
2017-01-06,184.0,184.5,183.5,184.0,148.74932861328125,22443000,182.775,46.6667,182.775,2.7313,188.2376,177.3124
2017-01-09,184.0,185.0,183.0,184.0,148.74932861328125,18569000,182.675,45.4545,182.675,2.6421,187.9592,177.3908
2017-01-10,184.5,185.5,183.5,184.0,148.74932861328125,20198000,182.625,47.619,182.625,2.605,187.835,177.415
2017-01-11,185.0,185.0,181.5,182.0,147.13243103027344,29107000,182.425,40.9091,182.425,2.483,187.391,177.459
2017-01-12,182.5,185.5,182.5,184.5,149.15353393554688,41130000,182.275,43.4783,182.275,2.2389,186.7528,177.7972
2017-01-13,180.5,182.5,180.5,181.5,146.72825622558594,52352000,182.0,39.2157,182.0,1.9467,185.8934,178.1066
2017-01-16,180.0,180.5,179.0,179.5,145.1114044189453,30756000,181.725,39.2157,181.725,1.8882,185.5014,177.9486
2017-01-17,180.5,181.0,179.5,181.0,146.3240203857422,13159000,181.65,46.9388,181.65,1.8855,185.421,177.879
2017-01-18,180.5,181.0,179.5,181.0,146.3240203857422,23693000,181.575,46.9388,181.575,1.8798,185.3346,177.8154
2017-01-19,179.5,181.0,179.5,180.5,145.91983032226562,24627000,181.6,51.1111,181.6,1.861,185.322,177.878
2017-01-20,181.0,181.5,180.5,181.0,146.3240203857422,23429000,181.7,54.5455,181.7,1.7652,185.2304,178.1696
2017-01-23,182.5,185.0,182.5,185.0,149.55770874023438,36992000,182.025,62.7451,182.025,1.7432,185.5114,178.5386
2017-01-24,185.0,186.5,184.5,185.5,149.9619140625,55022000,182.325,62.0,182.325,1.8011,185.9272,178.7228
2017-02-02,188.0,188.5,184.0,184.5,149.15353393554688,94089000,182.55,58.8235,182.55,1.7763,186.1026,178.9974
2017-02-03,186.0,186.0,183.5,184.5,149.15353393554688,29518000,182.675,55.3191,182.675,1.8229,186.3208,179.0292
2017-02-06,184.5,185.5,184.0,184.5,149.15353393554688,24779000,182.9,60.4651,182.9,1.7517,186.4034,179.3966
2017-02-07,183.5,185.0,183.0,184.5,149.15353393554688,23616000,183.05,57.5,183.05,1.7539,186.5578,179.5422
2017-02-08,183.5,184.5,183.0,183.5,148.3450927734375,29168000,183.075,51.2821,183.075,1.7568,186.5886,179.5614
2017-02-09,184.0,185.5,183.5,184.0,148.74932861328125,18967000,183.125,52.5,183.125,1.7687,186.6624,179.5876
2017-02-10,184.5,185.5,184.0,185.5,149.9619140625,34747000,183.225,54.7619,183.225,1.8459,186.9168,179.5332
2017-02-13,186.5,188.0,186.5,187.5,151.57876586914062,25124000,183.4,57.7778,183.4,2.0749,187.5498,179.2502
2017-02-14,189.0,190.0,187.5,187.5,151.57876586914062,45696000,183.575,57.7778,183.575,2.2669,188.1088,179.0412
2017-02-15,187.0,189.5,186.5,189.0,152.7913818359375,39347000,183.825,60.4167,183.825,2.5715,188.968,178.682
2017-02-16,190.0,190.5,188.0,189.0,152.7913818359375,27018000,184.175,65.9091,184.175,2.7781,189.7312,178.6188
2017-02-17,190.0,190.5,189.0,189.5,153.1956329345703,20389000,184.425,62.5,184.425,3.023,190.471,178.379
2017-02-20,190.0,190.5,189.5,190.0,153.5998077392578,13254000,184.85,74.2857,184.85,3.1834,191.2168,178.4832
2017-02-21,190.0,190.0,188.5,190.0,153.5998077392578,31159000,185.375,83.871,185.375,3.1199,191.6148,179.1352
2017-02-22,190.5,191.0,188.5,188.5,152.38717651367188,25677000,185.75,74.1935,185.75,3.0153,191.7806,179.7194
2017-02-23,188.0,189.5,187.0,188.5,152.38717651367188,35725000,186.125,74.1935,186.125,2.8556,191.8362,180.4138
2017-02-24,187.5,190.5,187.5,189.0,152.7913818359375,22766000,186.55,77.4194,186.55,2.595,191.74,181.36
2017-03-01,188.5,188.5,186.0,186.0,150.36611938476562,46186000,186.8,63.8889,186.8,2.2501,191.3002,182.2998
2017-03-02,188.0,188.5,185.0,186.0,150.36611938476562,39980000,186.85,53.5714,186.85,2.2189,191.2878,182.4122
2017-03-03,184.5,185.0,184.0,184.0,148.74932861328125,28197000,186.775,45.1613,186.775,2.2911,191.3572,182.1928
2017-03-06,184.0,184.5,183.5,183.5,148.3450927734375,12531000,186.725,46.6667,186.725,2.3535,191.432,182.018
2017-03-07,184.0,185.5,184.0,185.5,149.9619140625,18812000,186.775,52.9412,186.775,2.314,191.403,182.147
2017-03-08,186.0,188.0,185.5,187.0,151.17457580566406,31791000,186.9,56.7568,186.9,2.2513,191.4026,182.3974
2017-03-09,185.5,186.0,184.0,184.5,149.15353393554688,28489000,186.9,50.0,186.9,2.2513,191.4026,182.3974
2017-03-10,184.0,184.5,183.0,183.5,148.3450927734375,20053000,186.9,50.0,186.9,2.2513,191.4026,182.3974
2017-03-13,185.0,186.5,185.0,186.5,150.77035522460938,10487000,187.025,55.3191,187.025,2.1489,191.3228,182.7272
2017-03-14,188.0,188.0,186.0,186.0,150.36611938476562,22245000,187.05,51.1111,187.05,2.1331,191.3162,182.7838
2017-03-15,185.5,187.0,185.5,186.5,150.77035522460938,14131000,187.0,47.619,187.0,2.1337,191.2674,182.7326
2017-03-16,188.0,190.0,188.0,190.0,153.5998077392578,31507000,187.125,55.102,187.125,2.2353,191.5956,182.6544
2017-03-17,189.5,191.5,189.0,191.5,154.81243896484375,33764000,187.25,55.102,187.25,2.4089,192.0678,182.4322
2017-03-20,191.5,191.5,189.5,191.5,154.81243896484375,16215000,187.375,55.102,187.375,2.5643,192.5036,182.2464
2017-03-21,192.0,195.0,191.5,195.0,157.64195251464844,32246000,187.65,60.0,187.65,3.0526,193.7552,181.5448
2017-03-22,192.5,193.5,191.5,193.5,156.42929077148438,27396000,187.825,56.1404,187.825,3.2858,194.3966,181.2534
2017-03-23,192.0,193.5,192.0,193.5,156.42929077148438,18472000,188.0,56.1404,188.0,3.4944,194.9888,181.0112
2017-03-24,192.0,193.0,192.0,192.5,155.62088012695312,17541000,188.2,57.1429,188.2,3.6361,195.4722,180.9278
2017-03-27,194.5,194.5,192.0,193.0,156.02508544921875,29251000,188.425,57.8947,188.425,3.7915,196.008,180.842
2017-03-28,195.0,195.0,192.5,194.5,157.23770141601562,38259000,188.7,59.322,188.7,4.0275,196.755,180.645
2017-03-29,194.5,194.5,191.0,191.5,154.81243896484375,33374000,188.975,59.322,188.975,4.0212,197.0174,180.9326
2017-03-30,192.5,193.0,190.5,191.5,154.81243896484375,28302000,189.25,59.322,189.25,3.9951,197.2402,181.2598
2017-03-31,191.0,192.0,189.0,189.0,152.7913818359375,33635000,189.5,58.3333,189.5,3.801,197.102,181.898
2017-04-05,189.5,193.0,189.5,193.0,156.02508544921875,43748000,189.975,64.1791,189.975,3.6,197.175,182.775
2017-04-06,193.0,193.0,191.0,191.5,154.81243896484375,16173000,190.275,59.0909,190.275,3.4545,197.184,183.366
2017-04-07,192.0,192.0,188.5,191.0,154.40821838378906,18911000,190.475,56.25,190.475,3.3697,197.2144,183.7356
2017-04-10,191.0,191.5,189.5,190.0,153.5998077392578,17024000,190.75,59.0164,190.75,3.0672,196.8844,184.6156
2017-04-11,190.0,191.0,189.0,191.0,154.40821838378906,8441000,191.125,62.2951,191.125,2.5489,196.2228,186.0272
2017-04-12,190.5,191.5,190.0,191.0,154.40821838378906,17283000,191.35,58.1818,191.35,2.3062,195.9624,186.7376
2017-04-13,189.5,192.0,189.5,191.5,154.81243896484375,14771000,191.625,60.0,191.625,1.9322,195.4894,187.7606
2017-04-14,189.5,189.5,188.0,189.0,152.7913818359375,30701000,191.75,54.2373,191.75,1.6424,195.0348,188.4652
2017-04-17,189.0,189.0,187.5,187.5,151.57876586914062,17096000,191.625,45.4545,191.625,1.8629,195.3508,187.8992
2017-04-18,188.0,189.5,187.5,188.0,151.9829559326172,25063000,191.45,43.3962,191.45,2.032,195.514,187.386
2017-04-19,187.5,187.5,186.5,186.5,150.77035522460938,30477000,191.2,41.0714,191.2,2.3136,195.8272,186.5728
2017-04-20,186.5,188.0,186.5,187.0,151.17457580566406,21488000,190.8,34.0,190.8,2.3136,195.4272,186.1728
2017-04-21,187.5,190.0,187.5,190.0,153.5998077392578,17373000,190.625,43.3962,190.625,2.2294,195.0838,186.1662
2017-04-24,191.0,191.5,188.5,190.0,153.5998077392578,19317000,190.45,43.3962,190.45,2.1269,194.7038,186.1962
2017-04-25,190.5,192.0,189.5,192.0,155.21664428710938,31932000,190.425,49.0909,190.425,2.1044,194.6338,186.2162
2017-04-26,192.0,192.0,190.5,191.0,154.40821838378906,29909000,190.325,46.4286,190.325,2.0214,194.3678,186.2822
2017-04-27,192.0,193.0,190.5,193.0,156.02508544921875,27940000,190.25,47.3684,190.25,1.8813,194.0126,186.4874
2017-04-28,193.5,194.5,193.0,194.5,157.23770141601562,34852000,190.4,55.5556,190.4,2.0939,194.5878,186.2122
2017-05-02,198.5,199.0,195.5,196.5,158.85450744628906,44119000,190.65,58.6207,190.65,2.4926,195.6352,185.6648
2017-05-03,198.0,198.5,197.0,198.0,160.0671844482422,25723000,191.1,66.0714,191.1,2.9496,196.9992,185.2008
2017-05-04,198.5,199.0,197.0,198.0,160.0671844482422,22088000,191.35,60.4167,191.35,3.3091,197.9682,184.7318
2017-05-05,197.0,198.5,197.0,197.5,159.6629638671875,17036000,191.65,63.0435,191.65,3.584,198.818,184.482
2017-05-08,199.0,202.5,199.0,202.5,163.70504760742188,36538000,192.225,70.9091,192.225,4.3209,200.8668,183.5832
2017-05-09,205.5,207.0,203.5,203.5,164.51345825195312,48077000,192.9,74.5455,192.9,4.962,202.824,182.976
2017-05-10,204.0,206.0,204.0,205.5,166.1303253173828,28312000,193.625,75.4386,193.625,5.6775,204.98,182.27
2017-05-11,204.5,208.5,204.0,207.5,167.7471923828125,43718000,194.45,77.0492,194.45,6.4255,207.301,181.599
2017-05-12,205.0,207.0,205.0,206.0,166.53453063964844,25009000,195.175,73.0159,195.175,6.8773,208.9296,181.4204
2017-05-15,204.0,206.0,204.0,206.0,166.53453063964844,25666000,196.025,79.3103,196.025,7.1202,210.2654,181.7846
2017-05-16,205.0,205.0,203.5,204.5,165.32188415527344,33224000,196.875,79.3103,196.875,7.0634,211.0018,182.7482
2017-05-17,203.0,204.0,203.0,204.0,164.917724609375,21567000,197.675,77.5862,197.675,6.9097,211.4944,183.8556
2017-05-18,202.5,204.0,201.5,203.5,164.51345825195312,22461000,198.525,80.3571,198.525,6.4959,211.5168,185.5332
2017-05-19,203.5,204.5,202.5,203.0,164.10928344726562,16492000,199.325,78.5714,199.325,5.9654,211.2558,187.3942
2017-05-22,203.5,205.0,203.0,205.0,165.7261199951172,13726000,200.075,77.7778,200.075,5.6668,211.4086,188.7414
2017-05-23,205.0,207.0,204.5,205.0,165.7261199951172,19991000,200.825,77.7778,200.825,5.2397,211.3044,190.3456
2017-05-24,205.0,206.0,205.0,205.5,166.1303253173828,13380000,201.5,76.4706,201.5,4.9017,211.3034,191.6966
2017-05-25,206.0,207.0,205.5,207.0,167.34295654296875,22328000,202.3,80.7692,202.3,4.3752,211.0504,193.5496
2017-05-26,205.0,207.0,205.0,207.0,167.34295654296875,32514000,203.0,79.1667,203.0,3.9034,210.8068,195.1932
2017-05-31,206.5,207.0,203.0,203.0,164.10928344726562,67475000,203.425,66.0377,203.425,3.3532,210.1314,196.7186
2017-06-01,205.0,207.0,204.5,207.0,167.34295654296875,27589000,203.95,68.4211,203.95,3.0171,209.9842,197.9158
2017-06-02,208.5,209.0,207.5,209.0,168.9597930908203,22573000,204.5,68.9655,204.5,2.8746,210.2492,198.7508
2017-06-05,209.5,212.0,209.0,212.0,171.3850555419922,21457000,205.2,71.875,205.2,2.9128,211.0256,199.3744
2017-06-06,210.5,211.5,210.5,210.5,170.1724395751953,14912000,205.85,69.697,205.85,2.5293,210.9086,200.7914
2017-06-07,212.0,212.5,210.0,211.5,170.98085021972656,29514000,206.3,65.5172,206.3,2.697,211.694,200.906
2017-06-08,212.0,213.0,211.5,213.0,172.19349670410156,18437000,206.775,66.1017,206.775,2.9977,212.7704,200.7796
2017-06-09,214.5,215.0,212.0,212.0,171.3850555419922,31774000,207.1,61.4035,207.1,3.1979,213.4958,200.7042
2017-06-12,207.0,210.0,207.0,207.5,167.7471923828125,58256000,207.1,50.0,207.1,3.1979,213.4958,200.7042
2017-06-13,207.0,208.5,206.5,208.0,168.15135192871094,43566000,207.2,53.3333,207.2,3.1929,213.5858,200.8142
2017-06-14,208.5,209.5,206.0,207.0,167.34295654296875,36293000,207.25,51.6129,207.25,3.1809,213.6118,200.8882
2017-06-15,207.5,208.0,207.0,208.0,168.15135192871094,17748000,207.425,55.7377,207.425,3.1173,213.6596,201.1904
2017-06-16,207.5,212.0,207.0,211.5,170.98085021972656,32816000,207.8,61.194,207.8,3.1347,214.0694,201.5306
2017-06-19,211.0,213.0,210.5,213.0,172.19349670410156,15632000,208.275,63.7681,208.275,3.1684,214.6118,201.9382
2017-06-20,215.0,218.0,214.5,216.5,175.02291870117188,28630000,208.95,68.0,208.95,3.414,215.778,202.122
2017-06-21,216.0,217.0,214.5,215.5,174.21450805664062,44789000,209.475,64.3836,209.475,3.578,216.631,202.319
2017-06-22,217.0,218.0,216.5,218.0,176.23556518554688,24139000,210.125,66.6667,210.125,3.8895,217.904,202.346
2017-06-23,218.0,218.5,217.0,217.0,175.42713928222656,39621000,210.7,64.557,210.7,4.0177,218.7354,202.6646
2017-06-26,212.0,215.0,212.0,215.0,179.60398864746094,58686000,211.1,60.0,211.1,4.0282,219.1564,203.0436
2017-06-27,214.0,214.0,211.0,211.5,176.6802215576172,43269000,211.325,55.1724,211.325,3.9111,219.1472,203.5028
2017-06-28,209.5,210.0,208.0,208.5,174.17410278320312,48568000,211.6,56.4706,211.6,3.4626,218.5252,204.6748
2017-06-29,210.5,210.5,208.5,210.0,175.42713928222656,26019000,211.75,53.75,211.75,3.3146,218.3792,205.1208
2017-06-30,206.5,208.5,206.5,208.5,174.17410278320312,30867000,211.725,49.3671,211.725,3.3383,218.4016,205.0484
2017-07-03,207.5,209.0,207.0,209.0,174.5917510986328,19027000,211.575,45.9459,211.575,3.3922,218.3594,204.7906
2017-07-04,208.0,208.5,207.0,207.0,172.9210662841797,21132000,211.4,45.3333,211.4,3.5378,218.4756,204.3244
2017-07-05,207.0,208.5,206.5,208.5,174.17410278320312,23276000,211.25,46.0526,211.25,3.5964,218.4428,204.0572
2017-07-06,208.0,208.5,207.0,207.5,173.33871459960938,15242000,210.975,42.6667,210.975,3.6652,218.3054,203.6446
2017-07-07,207.0,207.5,205.5,206.0,172.08567810058594,20655000,210.675,42.1053,210.675,3.8192,218.3134,203.0366
2017-07-10,206.5,207.0,206.0,206.0,172.08567810058594,13292000,210.6,47.7612,210.6,3.8987,218.3974,202.8026
2017-07-11,208.0,212.0,207.5,212.0,177.097900390625,33265000,210.8,55.1282,210.8,3.8607,218.5214,203.0786
2017-07-12,211.0,212.5,210.5,210.5,175.84483337402344,26426000,210.975,54.4304,210.975,3.7574,218.4898,203.4602
2017-07-13,212.0,216.0,211.5,214.5,179.186279296875,50090000,211.3,57.6471,211.3,3.7676,218.8352,203.7648
2017-07-14,213.0,214.5,212.0,213.0,177.9332275390625,22335000,211.375,51.8519,211.375,3.7867,218.9484,203.8016
2017-07-17,215.0,215.5,211.5,213.0,177.9332275390625,21372000,211.375,50.0,211.375,3.7867,218.9484,203.8016
2017-07-18,213.0,214.0,212.0,214.0,178.7686004638672,18613000,211.25,46.5753,211.25,3.6473,218.5446,203.9554
2017-07-19,212.5,215.0,212.5,214.5,179.186279296875,20637000,211.2,48.6111,211.2,3.5924,218.3848,204.0152
2017-07-20,215.0,215.5,214.0,215.5,180.0216827392578,20770000,211.075,46.3768,211.075,3.3806,217.8362,204.3138
2017-07-21,214.0,215.0,213.5,214.0,178.7686004638672,15032000,210.925,45.7143,210.925,3.1634,217.2518,204.5982
2017-07-24,213.5,214.5,213.0,214.5,179.186279296875,19972000,210.9,49.2537,210.9,3.1313,217.1626,204.6374
2017-07-25,214.0,214.5,213.5,214.0,178.7686004638672,13344000,211.025,54.0984,211.025,3.2056,217.4362,204.6138
2017-07-26,215.0,215.0,212.5,213.0,177.9332275390625,14684000,211.25,57.8947,211.25,3.1768,217.6036,204.8964
2017-07-27,213.5,216.0,213.5,215.5,180.0216827392578,23013000,211.525,59.322,211.525,3.2986,218.1222,204.9278
2017-07-28,213.0,214.0,212.5,213.0,177.9332275390625,19724000,211.75,57.377,211.75,3.2343,218.2186,205.2814
2017-07-31,211.5,214.5,211.5,214.5,179.186279296875,19993000,212.025,58.7302,212.025,3.2219,218.4688,205.5812
2017-08-01,212.5,214.0,212.0,212.0,177.097900390625,19704000,212.275,57.8125,212.275,2.9977,218.2704,206.2796
2017-08-02,214.0,216.0,214.0,216.0,180.43936157226562,27320000,212.65,60.8696,212.65,2.9696,218.5892,206.7108
2017-08-03,213.0,214.0,212.5,213.5,178.35092163085938,25694000,212.95,58.3333,212.95,2.714,218.378,207.522
2017-08-04,213.5,214.0,212.5,213.0,177.9332275390625,21831000,213.3,60.0,213.3,2.1667,217.6334,208.9666
2017-08-07,213.5,216.5,213.5,216.0,180.43936157226562,21564000,213.8,63.1579,213.8,1.4179,216.6358,210.9642
2017-08-08,217.5,219.0,216.0,217.5,181.69241333007812,25122000,214.075,58.209,214.075,1.5751,217.2252,210.9248
